tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.70077234570011e+17,negative,1.0,Flight Attendant Complaints,0.6718,Delta,williamzitser,0,@JetBlue we have. Twice. They said they can't dim those lights. But they did on our first flight.,,2015-02-23 20:26:18 -0800,NYC,Central Time (US & Canada)
5.70076673162543e+17,neutral,0.6608,,,Delta,mOnKofficial,0,“@JetBlue: @maatkare67 We hope you're still our bae! @TatianaKing @thewayoftheid”haa man,,2015-02-23 20:24:05 -0800,Philadelphia/Cali,Eastern Time (US & Canada)
5.70076595647427e+17,neutral,1.0,,,Delta,sunflwer1975,0,@JetBlue its domestic I just wanted more of an idea so I don't get surprised.,,2015-02-23 20:23:46 -0800,"Boston, MA",Arizona
5.70075711433609e+17,positive,1.0,,,Delta,MarkGuerra3,0,@JetBlue That makes two of us! Lol #Blushing,,2015-02-23 20:20:15 -0800,805 CA,
5.70073705507725e+17,neutral,1.0,,,Delta,sunflwer1975,0,@JetBlue would a storage container like this green one be acceptable to check in with luggage? 18Gal totes http://t.co/mJtK2SFuhG,"[42.36005288, -71.06315559]",2015-02-23 20:12:17 -0800,"Boston, MA",Arizona
5.70073661241057e+17,positive,0.6618,,,Delta,MarkGuerra3,0,@JetBlue Happy Anniversary!! It's hard to believe you're 15!! You're so young!,,2015-02-23 20:12:06 -0800,805 CA,
5.70073592848716e+17,negative,0.6757,Can't Tell,0.3515,Delta,empiricalco,0,@JetBlue JFK NYC staff is amazing. The #lax JetBlue... Sending an email with details but it was a disappointing experience @JetBlueCheeps,,2015-02-23 20:11:50 -0800,22nd Century,Pacific Time (US & Canada)
5.70070740566991e+17,positive,1.0,,,Delta,emooreme,0,@JetBlue #1680 Super smooth flight and landing. Nicely done.,,2015-02-23 20:00:30 -0800,DC SF,Eastern Time (US & Canada)
5.70068045500195e+17,neutral,0.6372,,0.0,Delta,djcheros,0,@JetBlue try harder. Take a winners attitude to your work.,,2015-02-23 19:49:48 -0800,"Portland, Maine",Eastern Time (US & Canada)
5.70066859330019e+17,negative,0.657,Can't Tell,0.657,Delta,djcheros,0,@JetBlue you can do better than this. And you can do better for me and all the passengers. #flight108 jfk to pwm.,,2015-02-23 19:45:05 -0800,"Portland, Maine",Eastern Time (US & Canada)
5.70066554848743e+17,negative,1.0,Late Flight,1.0,Delta,djcheros,0,@JetBlue we would have been up in the air by now. Now our new plane we've been redirected to has mechanical errors aka more delays 2/3,,2015-02-23 19:43:52 -0800,"Portland, Maine",Eastern Time (US & Canada)
5.70066245195829e+17,negative,1.0,Late Flight,1.0,Delta,djcheros,0,@JetBlue you delay all my flights. Then you redirect my gate. Then you tell me had we stuck with the original gate we would have 1/3,,2015-02-23 19:42:38 -0800,"Portland, Maine",Eastern Time (US & Canada)
5.7006617500835e+17,neutral,1.0,,,Delta,thereal_edwin,0,“@JetBlue: Our fleet's on fleek. http://t.co/Vxn2J36M7V” this happened,,2015-02-23 19:42:22 -0800,,
5.70066166930145e+17,negative,1.0,Damaged Luggage,0.3587,Delta,DarthVada_R2D2,0,@JetBlue - Definitely no note from whoever stole from me.,,2015-02-23 19:42:20 -0800,,Atlantic Time (Canada)
5.70065109961323e+17,negative,1.0,Customer Service Issue,0.6662,Delta,DarthVada_R2D2,0,@JetBlue but the 4 hour policy- when I called and they said I didn't report it soon enough. What would have changed if I had noticed sooner?,,2015-02-23 19:38:08 -0800,,Atlantic Time (Canada)
5.70063322449617e+17,negative,0.6196,Can't Tell,0.3152,Delta,DarthVada_R2D2,0,@JetBlue - Hopefully that will help someone in the future. Would there have been a different procedure if I had discovered the theft sooner?,,2015-02-23 19:31:01 -0800,,Atlantic Time (Canada)
5.70061375592137e+17,negative,1.0,Lost Luggage,0.6666,Delta,DarthVada_R2D2,0,@JetBlue - I did that as soon as I realized. Will they try to figure out who is stealing from people's bags? Security cameras? Anything?,,2015-02-23 19:23:17 -0800,,Atlantic Time (Canada)
5.70060184908911e+17,negative,1.0,Lost Luggage,1.0,Delta,DarthVada_R2D2,0,"@JetBlue - I did, but since I was stranded in SYR without a ride I missed the window of opportunity to have rights in this matter. (4 hours)",,2015-02-23 19:18:33 -0800,,Atlantic Time (Canada)
5.70059496300548e+17,negative,1.0,Can't Tell,0.66,Delta,williampseymour,1,@JetBlue absolutely no worries. I'm just never flying with you again. Ever. Even I have to hitch hike cross country #passengersarepeople,,2015-02-23 19:15:49 -0800,,
5.70059462976918e+17,negative,0.6521,Lost Luggage,0.6521,Delta,djcheros,0,@JetBlue DONT LOSE MY LUGGAGE!!!,,2015-02-23 19:15:41 -0800,"Portland, Maine",Eastern Time (US & Canada)
5.70059116066017e+17,negative,0.699,Flight Booking Problems,0.3611,Delta,djcheros,0,@jetblue you just directed me to your mobile website. Where is the direct link? GET IT TOGETHER!,,2015-02-23 19:14:19 -0800,"Portland, Maine",Eastern Time (US & Canada)
5.70058565974675e+17,negative,1.0,Can't Tell,1.0,Delta,djcheros,0,@JetBlue if I had made as many mistakes as you in as short a period of time. I would I have lost my job at this point!!!,,2015-02-23 19:12:07 -0800,"Portland, Maine",Eastern Time (US & Canada)
5.70058262743101e+17,negative,1.0,Customer Service Issue,1.0,Delta,williampseymour,0,@JetBlue I understand why ur doing it. But for someone who just traveled 2+ hours to get here early. Relax b4 flight etc. Adv notice maybe??,,2015-02-23 19:10:55 -0800,,
5.70056726793359e+17,negative,1.0,Late Flight,1.0,Delta,djcheros,0,@JetBlue not one of my four flights this trip has been on time. What the he'll is your companies problem?,,2015-02-23 19:04:49 -0800,"Portland, Maine",Eastern Time (US & Canada)
5.70051731033236e+17,neutral,1.0,,,Delta,JoeDavis913,0,Stop this madness RT @JetBlue: Our fleet's on fleek. http://t.co/7x9uSbj2FV,,2015-02-23 18:44:58 -0800,,
5.70050603851711e+17,neutral,0.6857,,,Delta,kbosspotter,0,@JetBlue I can't find a good photo of it... You got one? #goodnight,,2015-02-23 18:40:29 -0800,Logan International Airport,Atlantic Time (Canada)
5.70049623697461e+17,positive,1.0,,,Delta,jennielin,0,"@JetBlue FYI, I'm onboard #616 comfortably travelling to JFK, seat was no problem as you said. Thanks for making flying more civilized!",,2015-02-23 18:36:35 -0800,"San Francisco, CA",Pacific Time (US & Canada)
5.70049018820043e+17,positive,1.0,,,Delta,kbosspotter,0,"@JetBlue I like "" Follow @JetBlue """,,2015-02-23 18:34:11 -0800,Logan International Airport,Atlantic Time (Canada)
5.70048915518534e+17,neutral,0.6514,,,Delta,kbosspotter,0,@JetBlue or she ;),,2015-02-23 18:33:47 -0800,Logan International Airport,Atlantic Time (Canada)
5.70048890466112e+17,negative,1.0,Late Flight,1.0,Delta,MariaZarkadas,0,@JetBlue @DatingRev mco to lag two hour delay and sitting in Tarmac going on 40 minutes with infants crying on plane!! Get us off this plane,,2015-02-23 18:33:41 -0800,New York,
5.70048804550005e+17,negative,1.0,Bad Flight,0.6304,Delta,DatingRev,0,"@JetBlue what maintenance?  The flight landed from Jamaica, has to go through security then get to term 3 then cleaned then board",,2015-02-23 18:33:20 -0800,"Los Angeles, CA",Eastern Time (US & Canada)
5.70047938401071e+17,negative,1.0,Customer Service Issue,0.6809,Delta,kbosspotter,0,@JetBlue that's not a answer!,,2015-02-23 18:29:54 -0800,Logan International Airport,Atlantic Time (Canada)
5.70047651875594e+17,neutral,1.0,,,Delta,kbosspotter,0,@JetBlue if i ask ask the pilot will he tell me the name of our aiecraft,,2015-02-23 18:28:45 -0800,Logan International Airport,Atlantic Time (Canada)
5.70047059878937e+17,neutral,0.6705,,,Delta,kbosspotter,0,@JetBlue AIRPORT CODE TEST GO. SLC.  BOS MCO,,2015-02-23 18:26:24 -0800,Logan International Airport,Atlantic Time (Canada)
5.70045153295012e+17,neutral,1.0,,,Delta,ms_janedough,0,“@JetBlue: Our fleet's on fleek. http://t.co/BBM6PAbORt” &lt;&lt;Now THAT is fuckin funny. 😂,,2015-02-23 18:18:50 -0800,Somewhere being productive,Eastern Time (US & Canada)
5.70044715321569e+17,neutral,1.0,,,Delta,DeputyBrans,0,@JetBlue Do you have any flights with lie flat seating from STL to PDX on or around the date of March 5?,,2015-02-23 18:17:05 -0800,,
5.70043468321419e+17,neutral,1.0,,,Delta,LongBeachPost,1,@JetBlue formally requests @LBAirport and @LongBeachCity to establish customs facilities for international flights http://t.co/jByVMsOd29,,2015-02-23 18:12:08 -0800,"Long Beach, California",Pacific Time (US & Canada)
5.70042533679657e+17,negative,0.3523,Can't Tell,0.3523,Delta,borywrites,0,See what you started now @nytimes RT @JetBlue: Our fleet's on fleek. http://t.co/atd2Sm8HF4,,2015-02-23 18:08:25 -0800,The Bronx || Inwood,Eastern Time (US & Canada)
5.7004233957564e+17,negative,0.3548,Flight Booking Problems,0.3548,Delta,sharkb8t,0,".@JetBlue Navigating through 2 rebooks due to flu &amp; ice to visit my Mother.  Your CS reps have been so very helpful, patient and friendly.",,2015-02-23 18:07:39 -0800,"Washington, DC 20003",Eastern Time (US & Canada)
5.70040888321319e+17,neutral,1.0,,,Delta,CougSID,0,@JetBlue Are all of your flights out of Charleston tomorrow on-time or is there a possibility for delays/Cancelled Flightlations?,,2015-02-23 18:01:53 -0800,"Olympia, WA  ✈ Charleston, SC",Eastern Time (US & Canada)
5.70039630973829e+17,negative,0.6617,Late Flight,0.6617,Delta,DatingRev,0,@JetBlue well our plane just landed at the international terminal... so they announced the 10 pm new time.,,2015-02-23 17:56:53 -0800,"Los Angeles, CA",Eastern Time (US & Canada)
5.70038962561135e+17,negative,1.0,Late Flight,0.348,Delta,carolinerkenny,0,@JetBlue there were seats but after waiting on hold for 20 minutes they were gone-now she has to stay another night in charleston-very pricy,,2015-02-23 17:54:14 -0800,NYC/RVC/CHS/WASH DC,Central Time (US & Canada)
5.70037998773019e+17,negative,1.0,Cancelled Flight,1.0,Delta,carolinerkenny,0,"@JetBlue not ok to Cancelled Flight flight 1274 tmrw for ""weather"" &amp; to rebook 4 flight the next day when there is flight tmrw night. no compensation?",,2015-02-23 17:50:24 -0800,NYC/RVC/CHS/WASH DC,Central Time (US & Canada)
5.70035525761012e+17,negative,1.0,Late Flight,1.0,Delta,DatingRev,0,@JetBlue I guess you weren't able to do anything to improve the time.. and now it looks even Late Flightr.. going to be a #zombie tomorrow,,2015-02-23 17:40:34 -0800,"Los Angeles, CA",Eastern Time (US & Canada)
5.70032796472779e+17,neutral,1.0,,,Delta,therichardkirby,0,Welp. “@JetBlue: Our fleet's on fleek. http://t.co/kwUEk1uKbC”,,2015-02-23 17:29:44 -0800,Everywhere,Quito
5.70030390309552e+17,neutral,1.0,,,Delta,fromtheleftseat,0,@JetBlue plan to repair its brand http://t.co/ui9M8YpzH2 via @WSJ,,2015-02-23 17:20:10 -0800,Phoenix AZ,Arizona
5.70027259999822e+17,neutral,0.6423,,,Delta,RogerSaintange,0,@JetBlue ok is I hope thy the Bahamas next,,2015-02-23 17:07:44 -0800,,Pacific Time (US & Canada)
5.7002518600054e+17,neutral,0.6714,,,Delta,twice_sifted,0,“@JetBlue: Our fleet's on fleek. http://t.co/7XMaV13G2W” http://t.co/Ela7TNtcIR,,2015-02-23 16:59:29 -0800,Northeast by SoCal by Carolina,Eastern Time (US & Canada)
5.70023530466841e+17,positive,0.657,,0.0,Delta,junglejimboston,0,"@JetBlue Not trying to make you look bad, on your website it says: ""Due to weather in the Charleston, NC"" Its actually in SC, not NC",,2015-02-23 16:52:54 -0800,"Somerville, MA",
5.70021779521086e+17,neutral,1.0,,,Delta,RobertPiacente,0,"@JetBlue can your people working this contact me, I have a project in the works.","[40.76262466, -73.73946148]",2015-02-23 16:45:57 -0800,"Long Island, NY",Eastern Time (US & Canada)
5.70021223482192e+17,neutral,1.0,,,Delta,babasnooker,0,"@JetBlue When chging flight, isit possible to pay the fare difference in dollars when the ticket was bought completely via point redemption?",,2015-02-23 16:43:44 -0800,,
5.70020255793353e+17,negative,0.6803,Late Flight,0.6803,Delta,RobertPiacente,0,"@JetBlue we're home, you guys recovered, now we can laugh about it and the extra day in barbados. Will you open Cuba soon?","[40.76262285, -73.7394313]",2015-02-23 16:39:54 -0800,"Long Island, NY",Eastern Time (US & Canada)
5.70018254271463e+17,negative,1.0,Can't Tell,0.6932,Delta,4TONEMENT,0,"@JetBlue Am I the only one who had to look that up? I must be getting old...
 #damn",,2015-02-23 16:31:56 -0800,,Eastern Time (US & Canada)
5.70016890996724e+17,neutral,0.6946,,0.0,Delta,MCoveteur,0,Oh yeah? RT @JetBlue: Our fleet's on fleek. http://t.co/FTv2NWWQF1”,,2015-02-23 16:26:31 -0800,"Valsayn, Trinidad",Quito
5.70016801192456e+17,neutral,1.0,,,Delta,RogerSaintange,0,@JetBlue when are you guys flying it froward in the Bahamas.,,2015-02-23 16:26:10 -0800,,Pacific Time (US & Canada)
5.7001631261071e+17,neutral,0.7087,,,Delta,2emmyz,0,“@JetBlue: Our fleet's on fleek. http://t.co/M2wSg2olgo” -_-,,2015-02-23 16:24:13 -0800,,Eastern Time (US & Canada)
5.70012934287569e+17,positive,1.0,,,Delta,bostongarden,0,"@JetBlue Btw, thanks for responding quickly!!",,2015-02-23 16:10:48 -0800,"Boston, Austin, Kansas City ",Eastern Time (US & Canada)
5.70012849067721e+17,neutral,1.0,,,Delta,bostongarden,0,"@JetBlue No, it's weird!! I picked other cities just to test, those worked...not the one I want. Works on phone though, so I'll use that.",,2015-02-23 16:10:28 -0800,"Boston, Austin, Kansas City ",Eastern Time (US & Canada)
5.70012000648081e+17,negative,1.0,Cancelled Flight,1.0,Delta,PaleoMezzo,0,@JetBlue flight for tomorrow morning Cancelled Flighted &amp; can't seem to rebook me. They can't even get me a seat. No clear answer on why Cancelled Flighted.,,2015-02-23 16:07:05 -0800,"Isle of Palms, SC",Eastern Time (US & Canada)
5.70011803389788e+17,neutral,0.6356,,,Delta,jenniferbunni,0,"Listen, im not gonna deny this but... RT @JetBlue: Our fleet's on fleek. http://t.co/eNXV64RkbU",,2015-02-23 16:06:18 -0800,nyc,Eastern Time (US & Canada)
5.70011200613806e+17,neutral,1.0,,,Delta,mmhmmgirl,0,👉🚪RT @JetBlue: Our fleet's on fleek. http://t.co/dSDEbodmEL,,2015-02-23 16:03:55 -0800,650/415/510,
5.70010882069152e+17,positive,1.0,,,Delta,sicula,0,@JetBlue you found my camera!  Thank you!  You rock!,"[41.21681145, -73.12508256]",2015-02-23 16:02:39 -0800,"Stratford, CT",Eastern Time (US & Canada)
5.70009951474754e+17,neutral,1.0,,,Delta,Lets86it,0,"“@JetBlue: Our fleet's on fleek. http://t.co/g97HAbyeP5”

SMH",,2015-02-23 15:58:57 -0800,,Eastern Time (US & Canada)
5.70009886198796e+17,neutral,1.0,,,Delta,MaxNoChain,0,how sway how “@JetBlue: Our fleet's on fleek. http://t.co/tQc96tKcI9”,,2015-02-23 15:58:41 -0800,"ÜT: 40.645173,-73.898268",Eastern Time (US & Canada)
5.70009292885123e+17,neutral,1.0,,,Delta,hellotweety_,0,um wut “@JetBlue: Our fleet's on fleek. http://t.co/M4UWcPxtXJ”,,2015-02-23 15:56:20 -0800,,Eastern Time (US & Canada)
5.7000800577486e+17,neutral,0.6479,,0.0,Delta,LethalHuxtable,0,Alright... Someone has to stop this! RT @JetBlue: Our fleet's on fleek. http://t.co/lchVJoliDg,,2015-02-23 15:51:13 -0800,サマセット、ニュージャージー州,Eastern Time (US & Canada)
5.70007995813274e+17,positive,0.6783,,,Delta,DiscoLemonadeST,0,Stop. Please. RT @JetBlue: Our fleet's on fleek. http://t.co/EUl6sDURbU,,2015-02-23 15:51:11 -0800,"Houston, TX",
5.700076853678e+17,neutral,1.0,,,Delta,sassylangosta,0,@JetBlue SHUT THE DOOR ON YOUR WAY OUT. 🙅,,2015-02-23 15:49:57 -0800,Fl...oating off into space,Eastern Time (US & Canada)
5.70006917927576e+17,negative,0.7104,Flight Booking Problems,0.3595,Delta,babasnooker,0,@JetBlue does transferring trueblue points within family pooling members cost $? This is after having set up contribution-to-pool already.,,2015-02-23 15:46:54 -0800,,
5.70002674747367e+17,positive,1.0,,,Delta,DatingRev,0,@JetBlue Gotcha... thanks for the update. I'm ready to go whenever you are :) Enjoy your evening.,,2015-02-23 15:30:02 -0800,"Los Angeles, CA",Eastern Time (US & Canada)
5.70002509906838e+17,neutral,1.0,,,Delta,redbaronfilms,0,@JetBlue Our non-profit ARC would love tickets as we rely on airlines for extractions in saving abducted children and returning them Home!,,2015-02-23 15:29:23 -0800,hermosa beach california,Pacific Time (US & Canada)
5.7000182535886e+17,negative,1.0,Late Flight,1.0,Delta,DatingRev,0,"@JetBlue Gotcha... but ""lessening the delay"" ... that part's not happening, right?",,2015-02-23 15:26:39 -0800,"Los Angeles, CA",Eastern Time (US & Canada)
5.70001706676843e+17,negative,0.6751,Can't Tell,0.6751,Delta,rabonour,0,"Social agencies, this is why we can't have nice things. @JetBlue: Our fleet's on fleek. http://t.co/QRxz0bGbtq",,2015-02-23 15:26:11 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
5.70001601072652e+17,neutral,1.0,,,Delta,NewsTalkFm989,0,@JetBlue? | RT @WMCActionNews5: New airline expected to make its way to MEM http://t.co/Gbd5R1OlSI,,2015-02-23 15:25:46 -0800,Memphis (901-683-0989),Central Time (US & Canada)
5.70001601055883e+17,neutral,0.6333,,,Delta,AritheGenius,0,@JetBlue? | RT @WMCActionNews5: New airline expected to make its way to MEM http://t.co/vO3eQsEPqH,,2015-02-23 15:25:46 -0800,Will Work For Music,America/Chicago
5.70001601051669e+17,neutral,1.0,,,Delta,TheMax981,0,@JetBlue? | RT @WMCActionNews5: New airline expected to make its way to MEM http://t.co/P6eef1zWzc,,2015-02-23 15:25:46 -0800,"Memphis, TN",Central Time (US & Canada)
5.70001191796679e+17,positive,0.6714,,,Delta,DatingRev,0,"@JetBlue Well, thankfully they've got a nice food court here...When will an update be posted?",,2015-02-23 15:24:08 -0800,"Los Angeles, CA",Eastern Time (US & Canada)
5.70000250225754e+17,neutral,1.0,,,Delta,gabrielabarkho,0,smh RT @JetBlue: Our fleet's on fleek. http://t.co/IRiXaIfJJX,,2015-02-23 15:20:24 -0800,the tristate,Eastern Time (US & Canada)
5.70000249910997e+17,neutral,0.6639,,,Delta,eragonbooklover,0,@JetBlue @BucketObolts Same,,2015-02-23 15:20:24 -0800,,
5.69998019694866e+17,negative,0.3598,Can't Tell,0.3598,Delta,KvnLawrence11,0,“@JetBlue: Our fleet's on fleek. http://t.co/7iM9rHIvyR” Plz stop,,2015-02-23 15:11:32 -0800,Connecticut,Central Time (US & Canada)
5.69996914546094e+17,neutral,1.0,,,Delta,DarrelTranscode,0,“@JetBlue: Our fleet's on fleek. http://t.co/TnKIXXrxHB” 😂😂,,2015-02-23 15:07:09 -0800,,Amsterdam
5.69996141753803e+17,neutral,1.0,,,Delta,BritishAirNews,0,"@JetBlue CEO's challenge: appease passengers, Wall Street - The Columbian http://t.co/pG96ys9aSW",,2015-02-23 15:04:04 -0800,UK,Sydney
