,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
6896,5.70049018820043e+17,positive,1.0,,,Delta,kbosspotter,0,like follow,,2015-02-23 18:34:11 -0800,logan international airport,Atlantic Time (Canada)
6897,5.70048915518534e+17,neutral,0.6514,,,Delta,kbosspotter,0,,,2015-02-23 18:33:47 -0800,logan international airport,Atlantic Time (Canada)
6898,5.70048890466112e+17,negative,1.0,Late Flight,1.0,Delta,MariaZarkadas,0,mco lag two hour delay sitting tarmac going 40 minute infant cry plane get u plane,,2015-02-23 18:33:41 -0800,new york,
6899,5.70048804550005e+17,negative,1.0,Bad Flight,0.6304,Delta,DatingRev,0,maintenance flight landed jamaica go security get term 3 cleaned board,,2015-02-23 18:33:20 -0800,los angeles ca,Eastern Time (US & Canada)
6900,5.70047938401071e+17,negative,1.0,Customer Service Issue,0.6809,Delta,kbosspotter,0,thats answer,,2015-02-23 18:29:54 -0800,logan international airport,Atlantic Time (Canada)
6901,5.70047651875594e+17,neutral,1.0,,,Delta,kbosspotter,0,ask ask pilot tell name aiecraft,,2015-02-23 18:28:45 -0800,logan international airport,Atlantic Time (Canada)
6902,5.70047059878937e+17,neutral,0.6705,,,Delta,kbosspotter,0,airport code test go slc bos mco,,2015-02-23 18:26:24 -0800,logan international airport,Atlantic Time (Canada)
6903,5.70045153295012e+17,neutral,1.0,,,Delta,ms_janedough,0,fleet fleek ltltnow fuckin funny,,2015-02-23 18:18:50 -0800,somewhere being productive,Eastern Time (US & Canada)
6904,5.70044715321569e+17,neutral,1.0,,,Delta,DeputyBrans,0,flight lie flat seating stl pdx around date march 5,,2015-02-23 18:17:05 -0800,,
6905,5.70043468321419e+17,neutral,1.0,,,Delta,LongBeachPost,1,formally request establish custom facility international flight,,2015-02-23 18:12:08 -0800,long beach california,Pacific Time (US & Canada)
6906,5.70042533679657e+17,negative,0.3523,Can't Tell,0.3523,Delta,borywrites,0,see started rt fleet fleek,,2015-02-23 18:08:25 -0800,the bronx  inwood,Eastern Time (US & Canada)
6907,5.7004233957564e+17,negative,0.3548,Flight Booking Problems,0.3548,Delta,sharkb8t,0,navigating 2 rebooks due flu amp ice visit mother c rep helpful patient friendly,,2015-02-23 18:07:39 -0800,washington dc 20003,Eastern Time (US & Canada)
6908,5.70040888321319e+17,neutral,1.0,,,Delta,CougSID,0,flight charleston tomorrow ontime possibility delayscancelled flightlations,,2015-02-23 18:01:53 -0800,olympia wa   charleston sc,Eastern Time (US & Canada)
6909,5.70039630973829e+17,negative,0.6617,Late Flight,0.6617,Delta,DatingRev,0,well plane landed international terminal announced 10 pm new time,,2015-02-23 17:56:53 -0800,los angeles ca,Eastern Time (US & Canada)
6910,5.70038962561135e+17,negative,1.0,Late Flight,0.348,Delta,carolinerkenny,0,seat waiting hold 20 minute gonenow stay another night charlestonvery pricy,,2015-02-23 17:54:14 -0800,nycrvcchswash dc,Central Time (US & Canada)
6911,5.70037998773019e+17,negative,1.0,Cancelled Flight,1.0,Delta,carolinerkenny,0,ok cancelled flight flight 1274 tmrw weather amp rebook 4 flight next day flight tmrw night compensation,,2015-02-23 17:50:24 -0800,nycrvcchswash dc,Central Time (US & Canada)
6912,5.70035525761012e+17,negative,1.0,Late Flight,1.0,Delta,DatingRev,0,guess werent able anything improve time look even late flightr going zombie tomorrow,,2015-02-23 17:40:34 -0800,los angeles ca,Eastern Time (US & Canada)
6913,5.70032796472779e+17,neutral,1.0,,,Delta,therichardkirby,0,welp fleet fleek,,2015-02-23 17:29:44 -0800,everywhere,Quito
6914,5.70030390309552e+17,neutral,1.0,,,Delta,fromtheleftseat,0,plan repair brand via,,2015-02-23 17:20:10 -0800,phoenix az,Arizona
6915,5.70027259999822e+17,neutral,0.6423,,,Delta,RogerSaintange,0,ok hope thy bahamas next,,2015-02-23 17:07:44 -0800,,Pacific Time (US & Canada)
6916,5.7002518600054e+17,neutral,0.6714,,,Delta,twice_sifted,0,fleet fleek,,2015-02-23 16:59:29 -0800,northeast by socal by carolina,Eastern Time (US & Canada)
6917,5.70023530466841e+17,positive,0.657,,0.0,Delta,junglejimboston,0,trying make look bad website say due weather charleston nc actually sc nc,,2015-02-23 16:52:54 -0800,somerville ma,
6918,5.70021779521086e+17,neutral,1.0,,,Delta,RobertPiacente,0,people working contact project work,"[40.76262466, -73.73946148]",2015-02-23 16:45:57 -0800,long island ny,Eastern Time (US & Canada)
6919,5.70021223482192e+17,neutral,1.0,,,Delta,babasnooker,0,chging flight isit possible pay fare difference dollar ticket bought completely via point redemption,,2015-02-23 16:43:44 -0800,,
6920,5.70020255793353e+17,negative,0.6803,Late Flight,0.6803,Delta,RobertPiacente,0,home guy recovered laugh extra day barbados open cuba soon,"[40.76262285, -73.7394313]",2015-02-23 16:39:54 -0800,long island ny,Eastern Time (US & Canada)
6921,5.70018254271463e+17,negative,1.0,Can't Tell,0.6932,Delta,4TONEMENT,0,one look must getting old damn,,2015-02-23 16:31:56 -0800,,Eastern Time (US & Canada)
6922,5.70016890996724e+17,neutral,0.6946,,0.0,Delta,MCoveteur,0,oh yeah rt fleet fleek,,2015-02-23 16:26:31 -0800,valsayn trinidad,Quito
6923,5.70016801192456e+17,neutral,1.0,,,Delta,RogerSaintange,0,guy flying froward bahamas,,2015-02-23 16:26:10 -0800,,Pacific Time (US & Canada)
6924,5.7001631261071e+17,neutral,0.7087,,,Delta,2emmyz,0,fleet fleek,,2015-02-23 16:24:13 -0800,,Eastern Time (US & Canada)
6925,5.70012934287569e+17,positive,1.0,,,Delta,bostongarden,0,btw thanks responding quickly,,2015-02-23 16:10:48 -0800,boston austin kansas city,Eastern Time (US & Canada)
6926,5.70012849067721e+17,neutral,1.0,,,Delta,bostongarden,0,weird picked city test workednot one want work phone though ill use,,2015-02-23 16:10:28 -0800,boston austin kansas city,Eastern Time (US & Canada)
6927,5.70012000648081e+17,negative,1.0,Cancelled Flight,1.0,Delta,PaleoMezzo,0,flight tomorrow morning cancelled flighted amp cant seem rebook cant even get seat clear answer cancelled flighted,,2015-02-23 16:07:05 -0800,isle of palms sc,Eastern Time (US & Canada)
6928,5.70011803389788e+17,neutral,0.6356,,,Delta,jenniferbunni,0,listen im gon na deny rt fleet fleek,,2015-02-23 16:06:18 -0800,nyc,Eastern Time (US & Canada)
6929,5.70011200613806e+17,neutral,1.0,,,Delta,mmhmmgirl,0,rt fleet fleek,,2015-02-23 16:03:55 -0800,650415510,
6930,5.70010882069152e+17,positive,1.0,,,Delta,sicula,0,found camera thank rock,"[41.21681145, -73.12508256]",2015-02-23 16:02:39 -0800,stratford ct,Eastern Time (US & Canada)
6931,5.70009951474754e+17,neutral,1.0,,,Delta,Lets86it,0,fleet fleek smh,,2015-02-23 15:58:57 -0800,,Eastern Time (US & Canada)
6932,5.70009886198796e+17,neutral,1.0,,,Delta,MaxNoChain,0,sway fleet fleek,,2015-02-23 15:58:41 -0800,üt 4064517373898268,Eastern Time (US & Canada)
6933,5.70009292885123e+17,neutral,1.0,,,Delta,hellotweety_,0,um wut fleet fleek,,2015-02-23 15:56:20 -0800,,Eastern Time (US & Canada)
6934,5.7000800577486e+17,neutral,0.6479,,0.0,Delta,LethalHuxtable,0,alright someone stop rt fleet fleek,,2015-02-23 15:51:13 -0800,サマセットニュージャージー州,Eastern Time (US & Canada)
6935,5.70007995813274e+17,positive,0.6783,,,Delta,DiscoLemonadeST,0,stop please rt fleet fleek,,2015-02-23 15:51:11 -0800,houston tx,
6936,5.700076853678e+17,neutral,1.0,,,Delta,sassylangosta,0,shut door way,,2015-02-23 15:49:57 -0800,floating off into space,Eastern Time (US & Canada)
6937,5.70006917927576e+17,negative,0.7104,Flight Booking Problems,0.3595,Delta,babasnooker,0,transferring trueblue point within family pooling member cost set contributiontopool already,,2015-02-23 15:46:54 -0800,,
6938,5.70002674747367e+17,positive,1.0,,,Delta,DatingRev,0,gotcha thanks update im ready go whenever enjoy evening,,2015-02-23 15:30:02 -0800,los angeles ca,Eastern Time (US & Canada)
6939,5.70002509906838e+17,neutral,1.0,,,Delta,redbaronfilms,0,nonprofit arc would love ticket rely airline extraction saving abducted child returning home,,2015-02-23 15:29:23 -0800,hermosa beach california,Pacific Time (US & Canada)
6940,5.7000182535886e+17,negative,1.0,Late Flight,1.0,Delta,DatingRev,0,gotcha lessening delay part happening right,,2015-02-23 15:26:39 -0800,los angeles ca,Eastern Time (US & Canada)
6941,5.70001706676843e+17,negative,0.6751,Can't Tell,0.6751,Delta,rabonour,0,social agency cant nice thing fleet fleek,,2015-02-23 15:26:11 -0800,brooklyn ny,Eastern Time (US & Canada)
6942,5.70001601072652e+17,neutral,1.0,,,Delta,NewsTalkFm989,0,rt new airline expected make way mem,,2015-02-23 15:25:46 -0800,memphis 9016830989,Central Time (US & Canada)
6943,5.70001601055883e+17,neutral,0.6333,,,Delta,AritheGenius,0,rt new airline expected make way mem,,2015-02-23 15:25:46 -0800,will work for music,America/Chicago
6944,5.70001601051669e+17,neutral,1.0,,,Delta,TheMax981,0,rt new airline expected make way mem,,2015-02-23 15:25:46 -0800,memphis tn,Central Time (US & Canada)
6945,5.70001191796679e+17,positive,0.6714,,,Delta,DatingRev,0,well thankfully theyve got nice food court herewhen update posted,,2015-02-23 15:24:08 -0800,los angeles ca,Eastern Time (US & Canada)
6946,5.70000250225754e+17,neutral,1.0,,,Delta,gabrielabarkho,0,smh rt fleet fleek,,2015-02-23 15:20:24 -0800,the tristate,Eastern Time (US & Canada)
6947,5.70000249910997e+17,neutral,0.6639,,,Delta,eragonbooklover,0,,,2015-02-23 15:20:24 -0800,,
6948,5.69998019694866e+17,negative,0.3598,Can't Tell,0.3598,Delta,KvnLawrence11,0,fleet fleek plz stop,,2015-02-23 15:11:32 -0800,connecticut,Central Time (US & Canada)
6949,5.69996914546094e+17,neutral,1.0,,,Delta,DarrelTranscode,0,fleet fleek,,2015-02-23 15:07:09 -0800,,Amsterdam
6950,5.69996141753803e+17,neutral,1.0,,,Delta,BritishAirNews,0,ceo challenge appease passenger wall street columbian,,2015-02-23 15:04:04 -0800,uk,Sydney
6951,5.6999467815578e+17,neutral,0.6701,,0.0,Delta,MALTSCHLITZMANN,0,heard youre planning letting people fly overhead compartment would,,2015-02-23 14:58:15 -0800,,Eastern Time (US & Canada)
6952,5.69994012670734e+17,negative,0.6771,Can't Tell,0.6771,Delta,DCBein,0,heard company studying popular lingo advertising depressing embarrassing,,2015-02-23 14:55:37 -0800,philadelphia pa,
6953,5.69993670482645e+17,negative,0.6954,Can't Tell,0.6954,Delta,ernest_borg9,0,stop,,2015-02-23 14:54:15 -0800,ny,Quito
6954,5.6999275364973e+17,negative,1.0,Late Flight,1.0,Delta,DatingRev,0,idea caused delay flight 1316 fll gt jax,,2015-02-23 14:50:37 -0800,los angeles ca,Eastern Time (US & Canada)
6955,5.69991184120193e+17,positive,1.0,,,Delta,brittanylevine,0,worked ty,,2015-02-23 14:44:22 -0800,los angeles calif,Pacific Time (US & Canada)
6956,5.69990330227008e+17,neutral,0.6633,,,Delta,ModernDayGatsby,0,im saying change amazing like miami,,2015-02-23 14:40:59 -0800,long island,
6957,5.69989971156861e+17,negative,0.65,Flight Booking Problems,0.3609,Delta,brittanylevine,0,app still saying cant dm,,2015-02-23 14:39:33 -0800,los angeles calif,Pacific Time (US & Canada)
6958,5.69989575793181e+17,neutral,0.6616,,0.0,Delta,mikeEfresh_,1,lololololol fleet fleek,,2015-02-23 14:37:59 -0800,new york,Quito
6959,5.69987608912142e+17,negative,1.0,Late Flight,1.0,Delta,djcheros,0,flight delayed hope dont miss connecting please dont fuck girlfriend,,2015-02-23 14:30:10 -0800,portland maine,Eastern Time (US & Canada)
6960,5.69987325347955e+17,neutral,1.0,,,Delta,MrDarqCloud,0,lmfao,,2015-02-23 14:29:02 -0800,the road to damascus,Quito
6961,5.69985299448795e+17,neutral,1.0,,,Delta,ModernDayGatsby,0,whats good miami terminal,,2015-02-23 14:20:59 -0800,long island,
6962,5.69984773365613e+17,neutral,1.0,,,Delta,dnvnbirch26,0,fleet fleek oh word,,2015-02-23 14:18:54 -0800,,Eastern Time (US & Canada)
6963,5.69984653920211e+17,neutral,0.681,,,Delta,ericathib,0,everyone overreacting keep swag,,2015-02-23 14:18:25 -0800,,
6964,5.69984229393637e+17,neutral,1.0,,,Delta,marteeeny12,0,fleet fleek,,2015-02-23 14:16:44 -0800,v i r g i n i a    804,Eastern Time (US & Canada)
6965,5.69983750798516e+17,neutral,1.0,,,Delta,paradeinpink,0,mom always said never settle chip aint blue wont,,2015-02-23 14:14:50 -0800,somewhere,
6966,5.69983421549834e+17,positive,1.0,,,Delta,lucianosr83,0,would prefer similar picture full e190 tail great shot,,2015-02-23 14:13:32 -0800,brazil,
6967,5.69983338880115e+17,positive,1.0,,,Delta,paradeinpink,0,relieved im flying listening everyone neighboring gate bitch spirit airline better,,2015-02-23 14:13:12 -0800,somewhere,
6968,5.69979057028227e+17,positive,0.6804,,0.0,Delta,Redray18,0,fleet fleek yall better,,2015-02-23 13:56:11 -0800,,
6969,5.69978798906716e+17,neutral,1.0,,,Delta,carlos2316,6,fleet fleek let keep professional,,2015-02-23 13:55:10 -0800,bwi,Eastern Time (US & Canada)
6970,5.69978537953903e+17,positive,1.0,,,Delta,sixfortheroad,0,2 great flight bahamas even bad weather northeast thanks great service,,2015-02-23 13:54:07 -0800,,Atlantic Time (Canada)
6971,5.69977974176379e+17,neutral,1.0,,,Delta,todayfeelsgood,0,omgee onfleek many people even know mean lol,,2015-02-23 13:51:53 -0800,honolulu hawaii,Hawaii
6972,5.69977517945127e+17,neutral,0.6909,,,Delta,BritishAirNews,0,ceo battle appease passenger wall street waterbury republican american,,2015-02-23 13:50:04 -0800,uk,Sydney
6973,5.69977008077148e+17,negative,0.3707,Customer Service Issue,0.3707,Delta,BKWIL,0,received voucher want improve relation front passenger,,2015-02-23 13:48:03 -0800,brooklyn ny,Eastern Time (US & Canada)
6974,5.69973084398101e+17,neutral,1.0,,,Delta,Invxsxble_Bxlly,0,fleet fleek foh,,2015-02-23 13:32:27 -0800,slum village ny,Quito
6975,5.69968565513626e+17,positive,1.0,,,Delta,Juliacsk,0,excited hear move towards international travel long beach airport,,2015-02-23 13:14:30 -0800,los angeles,Pacific Time (US & Canada)
6976,5.6996819722444e+17,neutral,0.6598,,0.0,Delta,BKWIL,0,two row,,2015-02-23 13:13:02 -0800,brooklyn ny,Eastern Time (US & Canada)
6977,5.69968117037707e+17,neutral,1.0,,,Delta,makzaynugget,0,fleet fleek noooooooooooooooooo,,2015-02-23 13:12:43 -0800,usually home,Melbourne
6978,5.69968023592944e+17,neutral,1.0,,,Delta,DavidAlfieWard,0,hi guy general enquires email address please thanks david,,2015-02-23 13:12:20 -0800,london uk  usa,
6979,5.69967910417867e+17,positive,0.6973,,,Delta,DoubleBox,0,thanks much talking article twitter chat came great contentmarketing,,2015-02-23 13:11:53 -0800,austin tx,Central Time (US & Canada)
6980,5.69967834203189e+17,negative,1.0,Late Flight,1.0,Delta,BKWIL,0,three hour delayed flight staring blank screen least head could download movie,,2015-02-23 13:11:35 -0800,brooklyn ny,Eastern Time (US & Canada)
6981,5.69967159549534e+17,negative,1.0,Can't Tell,1.0,Delta,TB12FAN,0,hate,,2015-02-23 13:08:54 -0800,michaelkay ward dela hoya hhh,
6982,5.69966440381596e+17,neutral,0.6675,,0.0,Delta,blaaksuedepumps,0,ha fleet fleek,,2015-02-23 13:06:03 -0800,beyland eagle nation,Eastern Time (US & Canada)
6983,5.69966215621247e+17,negative,1.0,Bad Flight,0.6429,Delta,BKWIL,0,really proactive passenger know entertainment system isnt working least let get mag,,2015-02-23 13:05:09 -0800,brooklyn ny,Eastern Time (US & Canada)
6984,5.69965774498095e+17,neutral,1.0,,,Delta,geeseNquackers,0,hi flew airline australia saw zero kangaroo rectified,,2015-02-23 13:03:24 -0800,glasgow,
6985,5.69964286954619e+17,neutral,1.0,,,Delta,TylerNarducci_,0,didnt fleet fleek,,2015-02-23 12:57:30 -0800,miami beach fl,Eastern Time (US & Canada)
6986,5.69963701987451e+17,neutral,0.6915,,0.0,Delta,jerome_marie,0,fleet fleek,,2015-02-23 12:55:10 -0800,at lil kims house,Central Time (US & Canada)
6987,5.69963064495366e+17,neutral,1.0,,,Delta,heyheyman,0,know flight deemed dark flight,,2015-02-23 12:52:38 -0800,boston ma,Eastern Time (US & Canada)
6988,5.6996260567192e+17,neutral,1.0,,,Delta,iGoAtNecks,0,bruh fleet fleek,,2015-02-23 12:50:49 -0800,new orleans,Mountain Time (US & Canada)
6989,5.69962417876132e+17,neutral,1.0,,,Delta,BritishAirNews,0,ceo battle appease passenger investor toledo blade,,2015-02-23 12:50:04 -0800,uk,Sydney
6990,5.69962078791979e+17,neutral,0.6739,,0.0,Delta,heyheyman,0,check believe given credit automatically,,2015-02-23 12:48:43 -0800,boston ma,Eastern Time (US & Canada)
6991,5.69961886046761e+17,neutral,0.6479,,,Delta,TorriNichelle,0,fleet fleek wtf,,2015-02-23 12:47:57 -0800,instagramtorrinichelle,Pacific Time (US & Canada)
6992,5.69961785509478e+17,neutral,1.0,,,Delta,soulfullypoetic,0,lol k fleet fleek,,2015-02-23 12:47:33 -0800,wherever the bacon is usa,Quito
6993,5.6996151144088e+17,neutral,1.0,,,Delta,Kameo_12,0,fleet fleek freberg15,,2015-02-23 12:46:28 -0800,cadizlouisville kentucky,Mountain Time (US & Canada)
6994,5.69961185107431e+17,negative,0.6912,Late Flight,0.3456,Delta,fash_geek,0,noooo dont please dont rt fleet fleek,,2015-02-23 12:45:10 -0800,,Quito
6995,5.69961170389619e+17,neutral,0.3488,,0.0,Delta,Alovepoet,0,fleet fleek lol wut,,2015-02-23 12:45:07 -0800,canj,Pacific Time (US & Canada)
6996,5.69960833884803e+17,neutral,0.6771,,0.0,Delta,NaijaMane,0,rt fleet fleek,,2015-02-23 12:43:46 -0800,flexin in zamunda,Central Time (US & Canada)
6997,5.69960635376767e+17,neutral,0.7065,,,Delta,10Eshaa,0,fleet fleek lmfaooooo hook flight,,2015-02-23 12:42:59 -0800,st johns,Eastern Time (US & Canada)
6998,5.69960497312768e+17,neutral,0.6744,,,Delta,Bergyonce,0,fleet fleek,,2015-02-23 12:42:26 -0800,melbourne aus,Melbourne
6999,5.69960350876979e+17,neutral,0.6471,,0.0,Delta,jennijelsing,0,indeed,,2015-02-23 12:41:51 -0800,portland or,Pacific Time (US & Canada)
7000,5.69960010249335e+17,negative,1.0,Bad Flight,0.6809,Delta,heyheyman,0,major planewide directtv issue yesterday system kept reset crew member,,2015-02-23 12:40:30 -0800,boston ma,Eastern Time (US & Canada)
7001,5.6995973724611e+17,negative,1.0,Customer Service Issue,0.636,Delta,krystlemark,0,helping since there bunch u trying get time,,2015-02-23 12:39:25 -0800,,Alaska
7002,5.69959406927946e+17,neutral,1.0,,,Delta,kevingrout,0,need get 3yrold nassau sea meet greatgranny named turned 103 flyingitforward,,2015-02-23 12:38:06 -0800,victoria bc canada,Eastern Time (US & Canada)
7003,5.69959283934278e+17,neutral,0.7158,,,Delta,heyheyman,0,got time reply share thought greater detail via web form,,2015-02-23 12:37:37 -0800,boston ma,Eastern Time (US & Canada)
